size_bytes	age_days	path
699	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV01/05_MEMORABLE_M5/02_PROMPT_ANIMAR_MOTION.txt
88	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV01/05_MEMORABLE_M5/20_MOTION_FINAL/COLOCAR_AQUI_MOTION_FINAL.txt
1460	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV01/05_MEMORABLE_M5/MOTION_DECISION.json
704	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV01/06_CLOSE_M1/02_PROMPT_ANIMAR_MOTION.txt
88	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV01/06_CLOSE_M1/20_MOTION_FINAL/COLOCAR_AQUI_MOTION_FINAL.txt
1438	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV01/06_CLOSE_M1/MOTION_DECISION.json
1239	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV02/00_MOTION_INDEX.json
630	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV02/01_HOOK_M3/02_PROMPT_ANIMAR_MOTION.txt
88	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV02/01_HOOK_M3/20_MOTION_FINAL/COLOCAR_AQUI_MOTION_FINAL.txt
1338	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV02/01_HOOK_M3/MOTION_DECISION.json
645	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV02/02_TENSION_M3/02_PROMPT_ANIMAR_MOTION.txt
88	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV02/02_TENSION_M3/20_MOTION_FINAL/COLOCAR_AQUI_MOTION_FINAL.txt
1330	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV02/02_TENSION_M3/MOTION_DECISION.json
634	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV02/03_CORE_M1/02_PROMPT_ANIMAR_MOTION.txt
88	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV02/03_CORE_M1/20_MOTION_FINAL/COLOCAR_AQUI_MOTION_FINAL.txt
1359	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV02/03_CORE_M1/MOTION_DECISION.json
653	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV02/04_SHIFT_M4/02_PROMPT_ANIMAR_MOTION.txt
88	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV02/04_SHIFT_M4/20_MOTION_FINAL/COLOCAR_AQUI_MOTION_FINAL.txt
1334	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV02/04_SHIFT_M4/MOTION_DECISION.json
635	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV02/05_MEMORABLE_M3/02_PROMPT_ANIMAR_MOTION.txt
88	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV02/05_MEMORABLE_M3/20_MOTION_FINAL/COLOCAR_AQUI_MOTION_FINAL.txt
1320	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV02/05_MEMORABLE_M3/MOTION_DECISION.json
618	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV02/06_CLOSE_M3/02_PROMPT_ANIMAR_MOTION.txt
88	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV02/06_CLOSE_M3/20_MOTION_FINAL/COLOCAR_AQUI_MOTION_FINAL.txt
1326	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV02/06_CLOSE_M3/MOTION_DECISION.json
1239	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV03/00_MOTION_INDEX.json
612	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV03/01_HOOK_M3/02_PROMPT_ANIMAR_MOTION.txt
88	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV03/01_HOOK_M3/20_MOTION_FINAL/COLOCAR_AQUI_MOTION_FINAL.txt
1312	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV03/01_HOOK_M3/MOTION_DECISION.json
743	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV03/02_TENSION_M3/02_PROMPT_ANIMAR_MOTION.txt
88	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV03/02_TENSION_M3/20_MOTION_FINAL/COLOCAR_AQUI_MOTION_FINAL.txt
1422	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV03/02_TENSION_M3/MOTION_DECISION.json
754	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV03/03_CORE_M1/02_PROMPT_ANIMAR_MOTION.txt
88	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV03/03_CORE_M1/20_MOTION_FINAL/COLOCAR_AQUI_MOTION_FINAL.txt
1456	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV03/03_CORE_M1/MOTION_DECISION.json
782	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV03/04_SHIFT_M6/02_PROMPT_ANIMAR_MOTION.txt
88	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV03/04_SHIFT_M6/20_MOTION_FINAL/COLOCAR_AQUI_MOTION_FINAL.txt
1472	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV03/04_SHIFT_M6/MOTION_DECISION.json
677	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV03/05_MEMORABLE_M3/02_PROMPT_ANIMAR_MOTION.txt
88	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV03/05_MEMORABLE_M3/20_MOTION_FINAL/COLOCAR_AQUI_MOTION_FINAL.txt
1359	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV03/05_MEMORABLE_M3/MOTION_DECISION.json
726	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV03/06_CLOSE_M2/02_PROMPT_ANIMAR_MOTION.txt
497	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV03/06_CLOSE_M2/10_ASSETS/MOTION2_TEXT_SEGMENTS_EXACT.json
88	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV03/06_CLOSE_M2/20_MOTION_FINAL/COLOCAR_AQUI_MOTION_FINAL.txt
1567	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV03/06_CLOSE_M2/MOTION_DECISION.json
1239	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV04/00_MOTION_INDEX.json
674	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV04/01_HOOK_M3/02_PROMPT_ANIMAR_MOTION.txt
88	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV04/01_HOOK_M3/20_MOTION_FINAL/COLOCAR_AQUI_MOTION_FINAL.txt
1376	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV04/01_HOOK_M3/MOTION_DECISION.json
706	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV04/02_TENSION_M2/02_PROMPT_ANIMAR_MOTION.txt
431	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV04/02_TENSION_M2/10_ASSETS/MOTION2_TEXT_SEGMENTS_EXACT.json
88	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV04/02_TENSION_M2/20_MOTION_FINAL/COLOCAR_AQUI_MOTION_FINAL.txt
1523	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV04/02_TENSION_M2/MOTION_DECISION.json
656	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV04/03_CORE_M4/02_PROMPT_ANIMAR_MOTION.txt
88	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV04/03_CORE_M4/20_MOTION_FINAL/COLOCAR_AQUI_MOTION_FINAL.txt
1313	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV04/03_CORE_M4/MOTION_DECISION.json
654	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV04/04_SHIFT_M4/02_PROMPT_ANIMAR_MOTION.txt
88	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV04/04_SHIFT_M4/20_MOTION_FINAL/COLOCAR_AQUI_MOTION_FINAL.txt
1296	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV04/04_SHIFT_M4/MOTION_DECISION.json
677	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV04/05_MEMORABLE_M3/02_PROMPT_ANIMAR_MOTION.txt
88	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV04/05_MEMORABLE_M3/20_MOTION_FINAL/COLOCAR_AQUI_MOTION_FINAL.txt
1379	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV04/05_MEMORABLE_M3/MOTION_DECISION.json
650	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV04/06_CLOSE_M3/02_PROMPT_ANIMAR_MOTION.txt
88	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV04/06_CLOSE_M3/20_MOTION_FINAL/COLOCAR_AQUI_MOTION_FINAL.txt
1357	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV04/06_CLOSE_M3/MOTION_DECISION.json
1239	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV05/00_MOTION_INDEX.json
644	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV05/01_HOOK_M3/02_PROMPT_ANIMAR_MOTION.txt
88	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV05/01_HOOK_M3/20_MOTION_FINAL/COLOCAR_AQUI_MOTION_FINAL.txt
1331	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV05/01_HOOK_M3/MOTION_DECISION.json
663	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV05/02_TENSION_M1/02_PROMPT_ANIMAR_MOTION.txt
88	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV05/02_TENSION_M1/20_MOTION_FINAL/COLOCAR_AQUI_MOTION_FINAL.txt
1367	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV05/02_TENSION_M1/MOTION_DECISION.json
688	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV05/03_CORE_M1/02_PROMPT_ANIMAR_MOTION.txt
88	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV05/03_CORE_M1/20_MOTION_FINAL/COLOCAR_AQUI_MOTION_FINAL.txt
1397	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV05/03_CORE_M1/MOTION_DECISION.json
686	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV05/04_SHIFT_M3/02_PROMPT_ANIMAR_MOTION.txt
88	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV05/04_SHIFT_M3/20_MOTION_FINAL/COLOCAR_AQUI_MOTION_FINAL.txt
1372	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV05/04_SHIFT_M3/MOTION_DECISION.json
736	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV05/05_MEMORABLE_M3/02_PROMPT_ANIMAR_MOTION.txt
88	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV05/05_MEMORABLE_M3/20_MOTION_FINAL/COLOCAR_AQUI_MOTION_FINAL.txt
1420	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV05/05_MEMORABLE_M3/MOTION_DECISION.json
663	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV05/06_CLOSE_M3/02_PROMPT_ANIMAR_MOTION.txt
88	7.43	/Users/lordjef/Downloads/ABRAXAS_V4_2_24_CONTINUITY_MASTER_PACKAGE/DELIVERABLES/JOC55_ABRAXAS_V4_2_24_PREBUILT/09_MOTIONS_V4_2/AI_SELECTED_V4_2_24/03_VERTICALS/JV05/06_CLOSE_M3/20_MOTION_FINAL/COLOCAR_AQUI_MOTION_FINAL.txt
